"","country","year","onset","instab","warl","gdpenl","lpopl1","lmtnest","ncontig","Oil","nwstate","polity2l","ethfrac","relfrac"
"600","NICARAGUA",1973,0,0,0,2.27800011634827,7.69802904129028,2.33214402198792,0,0,0,-8,0.179328680038452,0.254999995231628
"601","NICARAGUA",1974,0,0,0,2.35700011253357,7.73061418533325,2.33214402198792,0,0,0,-8,0.179328680038452,0.254999995231628
"602","NICARAGUA",1975,0,0,0,2.62899994850159,7.76302146911621,2.33214402198792,0,0,0,-8,0.179328680038452,0.254999995231628
"603","NICARAGUA",1976,0,0,0,2.53099989891052,7.79399919509888,2.33214402198792,0,0,0,-8,0.179328680038452,0.254999995231628
"604","NICARAGUA",1977,0,0,0,2.58100008964539,7.82404613494873,2.33214402198792,0,0,0,-8,0.179328680038452,0.254999995231628
"605","NICARAGUA",1978,1,0,0,2.76099991798401,7.85282802581787,2.33214402198792,0,0,0,-8,0.179328680038452,0.254999995231628
"606","NICARAGUA",1979,0,0,1,2.45900011062622,7.8811821937561,2.33214402198792,0,0,0,-8,0.179328680038452,0.254999995231628
"607","NICARAGUA",1980,0,1,1,1.70700001716614,7.90948963165283,2.33214402198792,0,0,0,0,0.179328680038452,0.254999995231628
"608","NICARAGUA",1981,1,1,0,1.85300004482269,7.93808889389038,2.33214402198792,0,0,0,0,0.179328680038452,0.254999995231628
"609","NICARAGUA",1982,0,1,1,1.88900005817413,7.9669337272644,2.33214402198792,0,0,0,-5,0.179328680038452,0.254999995231628
"610","NICARAGUA",1983,0,1,1,1.83899998664856,7.99598026275635,2.33214402198792,0,0,0,-5,0.179328680038452,0.254999995231628
"611","NICARAGUA",1984,0,1,1,1.91900002956390,8.02486228942871,2.33214402198792,0,0,0,-5,0.179328680038452,0.254999995231628
"612","NICARAGUA",1985,0,1,1,1.88900005817413,8.05293273925781,2.33214402198792,0,0,0,-1,0.179328680038452,0.254999995231628
"613","NICARAGUA",1986,0,1,1,1.78999996185303,8.079927444458,2.33214402198792,0,0,0,-1,0.179328680038452,0.254999995231628
"614","NICARAGUA",1987,0,1,1,1.72899997234344,8.10591125488281,2.33214402198792,0,0,0,-1,0.179328680038452,0.254999995231628
"615","NICARAGUA",1988,0,0,1,1.71899998188019,8.1318244934082,2.33214402198792,0,0,0,-1,0.179328680038452,0.254999995231628
"616","NICARAGUA",1989,0,0,1,1.42999994754791,8.15737056732178,2.33214402198792,0,0,0,-1,0.179328680038452,0.254999995231628
"617","NICARAGUA",1990,0,0,0,1.32400000095367,8.18311786651611,2.33214402198792,0,0,0,-1,0.179328680038452,0.254999995231628
"618","NICARAGUA",1991,0,1,0,1.29400002956390,8.20958042144775,2.33214402198792,0,0,0,6,0.179328680038452,0.254999995231628
"619","NICARAGUA",1992,0,1,0,1.25300002098083,8.29379940032959,2.33214402198792,0,0,0,6,0.179328680038452,0.254999995231628
"620","NICARAGUA",1993,0,1,0,1.22099995613098,8.3260326385498,2.33214402198792,0,0,0,6,0.179328680038452,0.254999995231628
"621","NICARAGUA",1994,0,0,0,1.18099999427795,8.33828163146973,2.33214402198792,0,0,0,6,0.179328680038452,0.254999995231628
"622","NICARAGUA",1995,0,0,0,1.18599998950958,8.36706066131592,2.33214402198792,0,0,0,6,0.179328680038452,0.254999995231628
"623","NICARAGUA",1996,0,0,0,1.20399999618530,8.39525127410889,2.33214402198792,0,0,0,8,0.179328680038452,0.254999995231628
"624","NICARAGUA",1997,0,0,0,1.22699999809265,8.42297744750977,2.33214402198792,0,0,0,8,0.179328680038452,0.254999995231628
"625","NICARAGUA",1998,0,0,0,1.25600004196167,8.45034790039063,2.33214402198792,0,0,0,8,0.179328680038452,0.254999995231628
"626","NICARAGUA",1999,0,0,0,1.27300000190735,8.47723293304443,2.33214402198792,0,0,0,8,0.179328680038452,0.254999995231628
"628","COSTARICA",1946,0,0,0,1.17964469054390,6.54391193389893,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"629","COSTARICA",1947,0,0,0,1.24899995326996,6.58617162704468,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"630","COSTARICA",1948,1,0,0,1.33500003814697,6.64118194580078,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"631","COSTARICA",1949,0,0,1,1.41100001335144,6.69456195831299,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"632","COSTARICA",1950,0,0,0,1.67700004577637,6.72383260726929,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"633","COSTARICA",1951,0,0,0,1.45700001716614,6.75460386276245,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"634","COSTARICA",1952,0,0,0,1.46399998664856,6.79234457015991,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"635","COSTARICA",1953,0,0,0,1.61800003051758,6.82871198654175,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"636","COSTARICA",1954,0,0,0,1.83200001716614,6.8648476600647,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"637","COSTARICA",1955,0,0,0,1.84099996089935,6.89871454238892,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"638","COSTARICA",1956,0,0,0,1.97200000286102,6.931471824646,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"639","COSTARICA",1957,0,0,0,1.87100005149841,6.97166872024536,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"640","COSTARICA",1958,0,0,0,1.93400001525879,7.01121377944946,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"641","COSTARICA",1959,0,0,0,2.05299997329712,7.0483865737915,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"642","COSTARICA",1960,0,0,0,2.04999995231628,7.08506441116333,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"643","COSTARICA",1961,0,0,0,2.09599995613098,7.13409376144409,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"644","COSTARICA",1962,0,0,0,2.11500000953674,7.16858005523682,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"645","COSTARICA",1963,0,0,0,2.17300009727478,7.20266103744507,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"646","COSTARICA",1964,0,0,0,2.26999998092651,7.2377781867981,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"647","COSTARICA",1965,0,0,0,2.29099988937378,7.27170372009277,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"648","COSTARICA",1966,0,0,0,2.45900011062622,7.30653142929077,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"649","COSTARICA",1967,0,0,0,2.55200004577637,7.3401870727539,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"650","COSTARICA",1968,0,0,0,2.59800004959106,7.37148952484131,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"651","COSTARICA",1969,0,0,0,2.67199993133545,7.39878606796265,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"652","COSTARICA",1970,0,0,0,2.73200011253357,7.42952060699463,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"653","COSTARICA",1971,0,0,0,2.90400004386902,7.45414113998413,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"654","COSTARICA",1972,0,0,0,2.97399997711182,7.4832444190979,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"655","COSTARICA",1973,0,0,0,3.10299992561340,7.50823879241943,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"656","COSTARICA",1974,0,0,0,3.23200011253357,7.53262376785278,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"657","COSTARICA",1975,0,0,0,3.3289999961853,7.5579948425293,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"658","COSTARICA",1976,0,0,0,3.30900001525879,7.58477306365967,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"659","COSTARICA",1977,0,0,0,3.40300011634827,7.61283111572266,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"660","COSTARICA",1978,0,0,0,3.6489999294281,7.64252424240112,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"661","COSTARICA",1979,0,0,0,3.76500010490417,7.67275810241699,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"662","COSTARICA",1980,0,0,0,3.82100009918213,7.7034592628479,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"663","COSTARICA",1981,0,0,0,3.71700000762939,7.7336835861206,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"664","COSTARICA",1982,0,0,0,3.41899991035461,7.76387119293213,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"665","COSTARICA",1983,0,0,0,3.07699990272522,7.79358673095703,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"666","COSTARICA",1984,0,0,0,3.08100008964539,7.8232455253601,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"667","COSTARICA",1985,0,0,0,3.21300005912781,7.85166120529175,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"668","COSTARICA",1986,0,0,0,3.18400001525879,7.87929153442383,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"669","COSTARICA",1987,0,0,0,3.27300000190735,7.90581035614014,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"670","COSTARICA",1988,0,0,0,3.33500003814697,7.9316439628601,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"671","COSTARICA",1989,0,0,0,3.34500002861023,7.95647668838501,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"672","COSTARICA",1990,0,0,0,3.45099997520447,7.98070764541626,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"673","COSTARICA",1991,0,0,0,3.49900007247925,8.0043659210205,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"674","COSTARICA",1992,0,0,0,3.4449999332428,8.02747631072998,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"675","COSTARICA",1993,0,0,0,3.56900000572205,8.06871604919434,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"676","COSTARICA",1994,0,0,0,3.71300005912781,8.0811653137207,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"677","COSTARICA",1995,0,0,0,3.81599998474121,8.10288906097412,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"678","COSTARICA",1996,0,0,0,3.89000010490417,8.123854637146,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"679","COSTARICA",1997,0,0,0,3.8289999961853,8.13739585876465,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"680","COSTARICA",1998,0,0,0,3.97399997711182,8.15017890930176,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"681","COSTARICA",1999,0,0,0,4.21600008010864,8.16623306274414,3.14415240287781,0,0,0,10,0.071090042591095,0.257799983024597
"683","PANAMA",1946,0,0,0,1.00078364237596,6.55535697937012,2.56494927406311,0,1,0,-3,0.260851562023163,0.254999995231628
"684","PANAMA",1947,0,0,0,1.07099997997284,6.5806393623352,2.56494927406311,0,1,0,-3,0.260851562023163,0.254999995231628
"685","PANAMA",1948,0,0,0,1.10199999809265,6.60529804229736,2.56494927406311,0,1,0,-3,0.260851562023163,0.254999995231628
"686","PANAMA",1949,0,0,0,1.13100004196167,6.64248657226563,2.56494927406311,0,1,0,-3,0.260851562023163,0.254999995231628
"687","PANAMA",1950,0,0,0,1.16900002956390,6.66949796676636,2.56494927406311,0,1,0,-1,0.260851562023163,0.254999995231628
"688","PANAMA",1951,0,0,0,1.30900001525879,6.76041460037231,2.56494927406311,0,1,0,-1,0.260851562023163,0.254999995231628
"689","PANAMA",1952,0,0,0,1.23699998855591,6.78897190093994,2.56494927406311,0,1,0,-1,0.260851562023163,0.254999995231628
"690","PANAMA",1953,0,0,0,1.33000004291534,6.81783056259155,2.56494927406311,0,1,0,-1,0.260851562023163,0.254999995231628
"691","PANAMA",1954,0,0,0,1.33299994468689,6.8458800315857,2.56494927406311,0,1,0,-1,0.260851562023163,0.254999995231628
"692","PANAMA",1955,0,0,0,1.35099995136261,6.87212800979614,2.56494927406311,0,1,0,-1,0.260851562023163,0.254999995231628
"693","PANAMA",1956,0,1,0,1.36199998855591,6.89871454238892,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"694","PANAMA",1957,0,1,0,1.40400004386902,6.92951679229736,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"695","PANAMA",1958,0,1,0,1.49300003051758,6.95939874649048,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"696","PANAMA",1959,0,0,0,1.48699998855591,6.98841333389282,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"697","PANAMA",1960,0,0,0,1.51300001144409,7.01660966873169,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"698","PANAMA",1961,0,0,0,1.57500004768372,7.04315996170044,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"699","PANAMA",1962,0,0,0,1.69000005722046,7.07326984405518,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"700","PANAMA",1963,0,0,0,1.77999997138977,7.10249948501587,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"701","PANAMA",1964,0,0,0,1.8860000371933,7.13169860839844,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"702","PANAMA",1965,0,0,0,1.90799999237061,7.16084575653076,2.56494927406311,0,1,0,4,0.260851562023163,0.254999995231628
"703","PANAMA",1966,0,0,0,2.01399993896484,7.19067621231079,2.56494927406311,0,0,0,4,0.260851562023163,0.254999995231628
"704","PANAMA",1967,0,0,0,2.11700010299683,7.219642162323,2.56494927406311,0,0,0,4,0.260851562023163,0.254999995231628
"705","PANAMA",1968,0,0,0,2.23300004005432,7.24779272079468,2.56494927406311,0,0,0,4,0.260851562023163,0.254999995231628
"706","PANAMA",1969,0,1,0,2.31399989128113,7.2765564918518,2.56494927406311,0,0,0,-7,0.260851562023163,0.254999995231628
"707","PANAMA",1970,0,1,0,2.43400001525879,7.30518817901611,2.56494927406311,0,0,0,-7,0.260851562023163,0.254999995231628
"708","PANAMA",1971,0,1,0,2.58400011062622,7.3336763381958,2.56494927406311,0,0,0,-7,0.260851562023163,0.254999995231628
"709","PANAMA",1972,0,0,0,2.77200007438660,7.36137533187866,2.56494927406311,0,0,0,-7,0.260851562023163,0.254999995231628
"710","PANAMA",1973,0,0,0,2.85500001907349,7.38894605636597,2.56494927406311,0,1,0,-7,0.260851562023163,0.254999995231628
"711","PANAMA",1974,0,0,0,2.90300011634827,7.4157772064209,2.56494927406311,0,1,0,-7,0.260851562023163,0.254999995231628
"712","PANAMA",1975,0,0,0,2.91899991035461,7.44132041931152,2.56494927406311,0,1,0,-7,0.260851562023163,0.254999995231628
"713","PANAMA",1976,0,0,0,2.88400006294250,7.4662275314331,2.56494927406311,0,1,0,-7,0.260851562023163,0.254999995231628
"714","PANAMA",1977,0,0,0,2.85400009155273,7.48997068405151,2.56494927406311,0,1,0,-7,0.260851562023163,0.254999995231628
"715","PANAMA",1978,0,0,0,2.79299998283386,7.51261758804321,2.56494927406311,0,0,0,-7,0.260851562023163,0.254999995231628
"716","PANAMA",1979,0,0,0,3.00399994850159,7.53476285934448,2.56494927406311,0,0,0,-6,0.260851562023163,0.254999995231628
"717","PANAMA",1980,0,0,0,3.06200003623962,7.55695056915283,2.56494927406311,0,0,0,-6,0.260851562023163,0.254999995231628
"718","PANAMA",1981,0,0,0,3.39199995994568,7.5786566734314,2.56494927406311,0,0,0,-6,0.260851562023163,0.254999995231628
"719","PANAMA",1982,0,0,0,3.49200010299683,7.60040235519409,2.56494927406311,0,0,0,-6,0.260851562023163,0.254999995231628
"720","PANAMA",1983,0,0,0,3.59299993515015,7.62217473983765,2.56494927406311,0,0,0,-5,0.260851562023163,0.254999995231628
"721","PANAMA",1984,0,0,0,3.48000001907349,7.6439619064331,2.56494927406311,0,0,0,-5,0.260851562023163,0.254999995231628
"722","PANAMA",1985,0,0,0,3.43700003623962,7.66575336456299,2.56494927406311,0,0,0,-6,0.260851562023163,0.254999995231628
"723","PANAMA",1986,0,0,0,3.49900007247925,7.68708038330078,2.56494927406311,0,0,0,-6,0.260851562023163,0.254999995231628
"724","PANAMA",1987,0,0,0,3.53200006484985,7.70841073989868,2.56494927406311,0,0,0,-6,0.260851562023163,0.254999995231628
"725","PANAMA",1988,0,0,0,3.53800010681152,7.72929573059082,2.56494927406311,0,0,0,-8,0.260851562023163,0.254999995231628
"726","PANAMA",1989,0,0,0,2.81100010871887,7.75018405914307,2.56494927406311,0,0,0,-8,0.260851562023163,0.254999995231628
"727","PANAMA",1990,0,1,0,2.78500008583069,7.77064514160156,2.56494927406311,0,0,0,8,0.260851562023163,0.254999995231628
"728","PANAMA",1991,0,1,0,2.88800001144409,7.790696144104,2.56494927406311,0,0,0,8,0.260851562023163,0.254999995231628
"729","PANAMA",1992,0,1,0,3.10299992561340,7.81035280227661,2.56494927406311,0,0,0,8,0.260851562023163,0.254999995231628
"730","PANAMA",1993,0,0,0,3.33200001716614,7.83002805709839,2.56494927406311,0,0,0,8,0.260851562023163,0.254999995231628
"731","PANAMA",1994,0,0,0,3.44899988174438,7.83952569961548,2.56494927406311,0,0,0,8,0.260851562023163,0.254999995231628
"732","PANAMA",1995,0,0,0,3.48399996757507,7.85757350921631,2.56494927406311,0,0,0,9,0.260851562023163,0.254999995231628
"733","PANAMA",1996,0,0,0,3.48300004005432,7.87511920928955,2.56494927406311,0,0,0,9,0.260851562023163,0.254999995231628
"734","PANAMA",1997,0,0,0,3.5239999294281,7.89133071899414,2.56494927406311,0,0,0,9,0.260851562023163,0.254999995231628
"735","PANAMA",1998,0,0,0,3.62100005149841,7.9080195426941,2.56494927406311,0,0,0,9,0.260851562023163,0.254999995231628
"736","PANAMA",1999,0,0,0,3.71700000762939,7.92551898956299,2.56494927406311,0,0,0,9,0.260851562023163,0.254999995231628
"737","COLOMBIA",1945,0,0,0,1.33899998664856,9.22532749176025,3.64021420478821,1,0,0,5,0.0601527094841003,0.180000007152557
"738","COLOMBIA",1946,0,0,0,1.33899998664856,9.22532749176025,3.64021420478821,1,0,0,5,0.0601527094841003,0.180000007152557
"739","COLOMBIA",1947,0,0,0,1.38100004196167,9.24744319915771,3.64021420478821,1,0,0,5,0.0601527094841003,0.180000007152557
"740","COLOMBIA",1948,1,0,0,1.41400003433228,9.26945781707764,3.64021420478821,1,0,0,5,0.0601527094841003,0.180000007152557
"741","COLOMBIA",1949,0,1,1,1.44500005245209,9.29145908355713,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"742","COLOMBIA",1950,0,1,1,1.48300004005432,9.31352806091309,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"743","COLOMBIA",1951,0,1,1,1.50300002098083,9.3584156036377,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"744","COLOMBIA",1952,0,0,1,1.48000001907349,9.38898849487305,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"745","COLOMBIA",1953,0,0,1,1.52600002288818,9.4185733795166,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"746","COLOMBIA",1954,0,0,1,1.60199999809265,9.44715023040771,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"747","COLOMBIA",1955,0,0,1,1.70500004291534,9.47516345977783,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"748","COLOMBIA",1956,0,0,1,1.72800004482269,9.50218868255615,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"749","COLOMBIA",1957,0,0,1,1.70899999141693,9.53380012512207,3.64021420478821,1,0,0,-5,0.0601527094841003,0.180000007152557
"750","COLOMBIA",1958,0,1,1,1.65499997138977,9.5643720626831,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"751","COLOMBIA",1959,0,1,1,1.61199998855591,9.5941047668457,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"752","COLOMBIA",1960,0,1,1,1.65499997138977,9.6229133605957,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"753","COLOMBIA",1961,0,0,1,1.68400001525879,9.66484928131104,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"754","COLOMBIA",1962,0,0,1,1.73399996757507,9.69738578796387,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"755","COLOMBIA",1963,1,0,1,1.76800000667572,9.73002624511719,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"756","COLOMBIA",1964,0,0,1,1.72800004482269,9.79076671600342,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"757","COLOMBIA",1965,0,0,1,1.86099994182587,9.79289150238037,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"758","COLOMBIA",1966,0,0,1,1.81599998474121,9.82493114471436,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
"759","COLOMBIA",1967,0,0,1,1.91499996185303,9.85335159301758,3.64021420478821,1,0,0,7,0.0601527094841003,0.180000007152557
